customer_id,checking_balance,savings_balance,total_balance,has_credit_card,has_personal_loan,has_mortgage,has_investment_account,has_business_account,product_count,digital_logins_90d,branch_visits_90d,support_calls_90d,monthly_deposits,monthly_card_spend,monthly_revenue,servicing_cost,monthly_profit,churn_probability,churn_risk_band,churned
CUST001212,1893.33,8470.2,10363.53,1,0,0,0,0,4,26,1,0,4428.91,0.0,4.87,22,-17.13,0.14,Low Risk,0
CUST001213,607.33,2803.5,3410.84,1,0,0,0,0,4,28,2,0,3063.67,648.93,13.28,26,-12.72,0.24,Medium Risk,0
CUST001214,2007.2,3890.9,5898.09,1,0,1,0,0,5,13,1,1,2518.23,540.21,97.34,28,69.34,0.02,Low Risk,0
CUST001215,13353.34,57311.54,70664.88,1,0,1,1,0,6,17,2,1,6615.33,330.33,179.05,32,147.05,0.1,Low Risk,0
CUST001216,6131.13,12792.78,18923.91,1,0,0,0,0,4,28,2,1,6666.54,2063.09,45.58,32,13.58,0.08,Low Risk,0
CUST001217,6090.92,32472.93,38563.84,1,0,0,0,0,4,21,4,3,12669.07,704.26,30.94,52,-21.06,0.24,Medium Risk,0
CUST001218,2112.46,9541.75,11654.21,1,0,0,0,0,4,21,2,1,1886.91,1671.97,35.57,32,3.57,0.18,Medium Risk,0
CUST001219,2023.44,6030.19,8053.62,0,0,0,0,0,3,16,0,0,2442.5,0.0,3.69,18,-14.31,0.14,Low Risk,0
CUST001220,2808.34,10372.62,13180.96,0,0,0,1,0,4,26,3,2,4178.18,0.0,61.12,42,19.12,0.02,Low Risk,0
CUST001221,4743.05,27599.11,32342.16,1,0,0,0,0,4,22,1,2,6470.52,299.05,20.76,34,-13.24,0.08,Low Risk,1
CUST001222,1210.92,3442.28,4653.2,0,1,0,0,0,4,28,1,1,9454.21,0.0,47.12,28,19.12,0.08,Low Risk,0
CUST001223,1924.42,0.0,1924.42,1,0,0,0,0,3,25,5,3,9078.41,0.0,0.64,56,-55.36,0.24,Medium Risk,0
CUST001224,7129.82,3266.67,10396.48,0,0,0,0,0,3,22,2,3,4605.49,0.0,4.01,44,-39.99,0.14,Low Risk,0
CUST001225,2491.18,287.41,2778.59,1,0,0,0,1,4,23,3,1,2625.81,474.14,84.51,36,48.51,0.02,Low Risk,0
CUST001226,7067.88,10572.31,17640.18,0,0,0,0,0,3,15,1,2,11928.65,0.0,7.64,34,-26.36,0.08,Low Risk,0
CUST001227,723.11,5554.4,6277.51,1,0,0,0,0,4,27,1,0,1251.31,483.71,11.73,22,-10.27,0.08,Low Risk,0
CUST001228,5696.43,16632.16,22328.58,0,1,1,0,0,5,23,2,0,12660.01,0.0,140.21,26,114.21,0.1,Low Risk,0
CUST001229,589.78,3174.27,3764.04,0,0,0,0,0,3,19,0,2,1856.6,0.0,1.78,30,-28.22,0.14,Low Risk,0
CUST001230,1908.12,0.0,1908.12,0,0,0,1,0,3,15,3,4,2977.59,0.0,55.64,54,1.64,0.21,Medium Risk,0
CUST001231,2896.43,22884.4,25780.83,0,0,1,0,0,4,28,4,1,20252.71,0.0,97.41,40,57.41,0.02,Low Risk,0
CUST001232,338.22,3294.19,3632.41,1,0,0,0,0,4,17,3,2,3477.26,847.04,17.01,42,-24.99,0.14,Low Risk,0
CUST001233,8103.2,34498.53,42601.73,1,0,1,0,0,5,30,2,0,32076.19,0.0,104.95,26,78.95,0.02,Low Risk,0
CUST001234,2745.46,12219.66,14965.12,1,0,1,0,0,5,18,6,2,720.61,723.34,105.05,54,51.05,0.1,Low Risk,0
CUST001235,7164.59,18740.3,25904.89,0,0,0,0,0,3,18,1,1,8671.41,0.0,11.76,28,-16.24,0.08,Low Risk,1
CUST001236,3877.75,54244.7,58122.46,1,0,0,0,0,4,18,1,1,15690.19,0.0,28.41,28,0.41,0.08,Low Risk,0
CUST001237,862.25,5826.82,6689.07,1,0,0,0,0,4,20,1,1,4091.83,3457.75,65.44,28,37.44,0.08,Low Risk,0
CUST001238,8867.62,63060.78,71928.4,1,0,0,1,0,5,21,3,1,24055.81,3826.33,158.36,36,122.36,0.02,Low Risk,0
CUST001239,289.8,1488.97,1778.77,0,0,0,1,0,4,18,4,1,1267.41,0.0,55.84,40,15.84,0.08,Low Risk,0
CUST001240,9264.96,26815.09,36080.05,1,0,0,0,0,4,17,5,1,19228.87,6610.5,135.48,44,91.48,0.02,Low Risk,0
CUST001241,6012.29,12568.93,18581.22,0,0,0,0,0,3,21,1,1,17881.63,0.0,8.29,28,-19.71,0.14,Low Risk,0
CUST001242,5353.49,7689.22,13042.7,1,1,0,0,0,5,31,0,1,8549.23,645.85,62.25,24,38.25,0.1,Low Risk,0
CUST001243,23074.62,75561.3,98635.91,0,0,0,0,0,3,21,4,6,18459.15,0.0,45.47,70,-24.53,0.27,Medium Risk,0
CUST001244,8792.91,12812.86,21605.77,1,0,1,1,0,6,16,1,0,26984.53,8630.81,304.69,22,282.69,0.02,Low Risk,0
CUST001245,10913.47,0.0,10913.47,0,0,0,0,0,2,9,2,1,22198.51,0.0,3.64,32,-28.36,0.2,Medium Risk,0
CUST001246,769.82,11229.59,11999.41,0,0,1,0,0,4,22,4,2,1721.31,0.0,90.87,46,44.87,0.18,Medium Risk,0
CUST001247,523.0,8801.9,9324.9,0,1,0,0,0,4,22,1,3,4618.74,0.0,49.58,40,9.58,0.02,Low Risk,0
CUST001248,12035.55,16137.8,28173.36,1,1,1,0,0,6,20,1,1,11991.58,5799.06,246.46,28,218.46,0.02,Low Risk,0
CUST001249,0.0,13711.39,13711.39,1,0,1,1,0,5,20,4,2,3832.38,1184.31,168.17,46,122.17,0.02,Low Risk,0
CUST001250,4912.4,14794.3,19706.7,1,0,0,1,1,6,20,3,0,21109.65,4208.08,214.78,30,184.78,0.02,Low Risk,0
CUST001251,1204.39,0.0,1204.39,1,0,0,0,0,3,25,1,2,5203.81,2911.81,52.81,34,18.81,0.02,Low Risk,0
CUST001252,4681.76,33942.83,38624.59,0,0,1,0,0,4,23,3,0,19442.49,0.0,103.53,30,73.53,0.08,Low Risk,0
CUST001253,211.33,4972.61,5183.94,0,0,0,0,0,3,22,1,0,1785.32,0.0,2.56,22,-19.44,0.08,Low Risk,0
CUST001254,2286.33,18208.79,20495.12,0,0,0,0,0,3,17,2,3,28511.35,0.0,9.87,44,-34.13,0.14,Low Risk,0
CUST001255,1498.63,889.27,2387.9,1,0,0,1,0,5,19,0,1,2141.12,1127.29,76.24,24,52.24,0.02,Low Risk,0
CUST001256,918.99,8179.13,9098.12,0,0,0,0,0,3,20,1,3,3594.65,0.0,4.4,40,-35.6,0.14,Low Risk,0
CUST001257,3291.09,17849.73,21140.82,1,0,1,0,0,5,24,1,1,297.79,4472.15,175.52,28,147.52,0.1,Low Risk,1
CUST001258,3467.91,17017.88,20485.79,0,0,1,0,0,4,29,1,1,8484.09,0.0,94.66,28,66.66,0.08,Low Risk,0
CUST001259,1550.53,10010.62,11561.15,0,0,0,0,0,3,16,1,8,2865.94,0.0,5.52,70,-64.48,0.37,High Risk,0
CUST001260,2485.8,11206.96,13692.76,1,0,0,0,0,4,22,1,9,2241.27,0.0,6.43,76,-69.57,0.27,Medium Risk,0
CUST001261,2003.15,7374.72,9377.87,1,1,0,0,0,5,15,0,1,6700.03,3638.65,114.85,24,90.85,0.02,Low Risk,0
CUST001262,942.77,0.0,942.77,0,0,0,0,0,2,23,2,0,12183.42,0.0,0.31,26,-25.69,0.25,Medium Risk,0
CUST001263,1021.12,5505.22,6526.34,1,0,0,0,0,4,17,2,1,5603.65,854.49,18.47,32,-13.53,0.24,Medium Risk,0
CUST001264,4535.69,16209.25,20744.94,1,0,0,0,0,4,27,1,1,8385.98,1523.77,37.04,28,9.04,0.08,Low Risk,0
CUST001265,1045.07,58229.67,59274.74,1,0,0,1,0,5,19,3,2,16992.57,7128.32,212.77,42,170.77,0.02,Low Risk,0
CUST001266,5479.36,7323.45,12802.81,1,0,0,1,0,5,25,5,3,15059.25,2579.03,106.91,56,50.91,0.02,Low Risk,0
CUST001267,11863.57,0.0,11863.57,1,0,0,0,0,3,18,2,4,22831.61,326.97,9.84,50,-40.16,0.21,Medium Risk,1
CUST001268,634.86,7468.52,8103.38,0,0,0,0,0,3,15,3,0,1674.9,0.0,3.95,30,-26.05,0.08,Low Risk,0
CUST001269,3616.15,10623.09,14239.24,1,1,0,1,0,6,21,1,1,13480.31,761.25,120.22,28,92.22,0.02,Low Risk,1
CUST001270,845.01,4857.56,5702.57,1,0,1,0,0,5,17,3,1,2155.96,2102.71,125.56,36,89.56,0.02,Low Risk,0
CUST001271,8482.56,30582.46,39065.02,1,1,0,0,0,5,28,3,0,18076.07,6957.26,188.35,30,158.35,0.02,Low Risk,0
CUST001272,1635.41,10485.23,12120.64,1,1,0,0,0,5,29,3,1,3887.82,0.0,50.79,36,14.79,0.02,Low Risk,0
CUST001273,13590.0,0.0,13590.0,0,0,0,0,0,2,33,2,1,27124.22,0.0,4.53,32,-27.47,0.26,Medium Risk,0
CUST001274,3547.5,5829.96,9377.46,1,0,0,0,0,4,17,3,2,9230.06,4679.4,88.33,42,46.33,0.02,Low Risk,0
CUST001275,8962.03,5651.33,14613.35,0,0,0,0,0,3,19,2,0,2966.99,0.0,5.81,26,-20.19,0.14,Low Risk,1
CUST001276,6662.54,4622.55,11285.08,1,0,0,0,0,4,22,6,2,12862.36,3086.23,60.08,54,6.08,0.08,Low Risk,0
CUST001277,2857.98,10967.2,13825.19,0,0,0,1,0,4,25,3,2,6458.22,0.0,61.44,42,19.44,0.08,Low Risk,0
CUST001278,1183.06,0.0,1183.06,0,0,0,0,0,2,24,3,2,6247.14,0.0,0.39,42,-41.61,0.2,Medium Risk,1
CUST001279,1531.12,28482.3,30013.42,1,0,0,0,0,4,26,2,1,9741.68,2480.31,59.4,32,27.4,0.02,Low Risk,0
CUST001280,4599.61,23411.39,28010.99,0,0,0,0,0,3,22,0,0,10753.45,0.0,13.24,18,-4.76,0.14,Low Risk,0
CUST001281,1481.96,9537.07,11019.03,1,0,0,0,0,4,25,1,2,3389.17,3129.61,61.6,34,27.6,0.18,Medium Risk,0
CUST001282,5204.44,4945.64,10150.08,0,1,0,0,0,4,30,4,1,4504.4,0.0,49.21,40,9.21,0.02,Low Risk,1
CUST001283,3611.42,7883.13,11494.55,1,0,0,0,0,4,25,0,3,2553.96,1660.45,35.03,36,-0.97,0.24,Medium Risk,0
CUST001284,925.58,131.74,1057.32,1,0,0,0,0,3,18,1,1,3192.23,0.0,0.37,28,-27.63,0.14,Low Risk,0
CUST001285,1171.63,8295.06,9466.69,1,0,0,1,1,6,25,1,0,7485.96,1393.14,159.61,22,137.61,0.02,Low Risk,0
CUST001286,3685.68,2707.25,6392.94,0,1,0,0,0,4,19,3,2,11633.54,0.0,47.58,42,5.58,0.08,Low Risk,0
CUST001287,1393.0,0.0,1393.0,0,0,0,0,0,2,20,2,2,6328.49,0.0,0.46,38,-37.54,0.36,High Risk,0
CUST001288,0.0,6023.88,6023.88,0,0,0,0,0,2,25,0,1,5364.17,0.0,3.01,24,-20.99,0.26,Medium Risk,1
CUST001289,17478.14,33204.78,50682.91,0,0,0,0,1,4,22,2,0,4101.52,0.0,97.43,26,71.43,0.02,Low Risk,0
CUST001290,2113.64,0.0,2113.64,0,0,0,0,0,2,17,1,2,15382.19,0.0,0.7,34,-33.3,0.26,Medium Risk,0
CUST001291,1340.04,14796.58,16136.62,1,0,0,0,0,4,19,5,2,3165.61,1455.54,34.04,50,-15.96,0.08,Low Risk,0
CUST001292,4327.16,31630.87,35958.02,0,0,1,0,0,4,33,1,2,9493.18,0.0,102.26,34,68.26,0.18,Medium Risk,1
CUST001293,15048.76,17078.36,32127.13,1,0,0,0,0,4,25,1,1,10116.11,2912.52,65.98,28,37.98,0.08,Low Risk,0
CUST001294,10663.2,3914.2,14577.4,0,0,0,0,0,3,31,3,0,20915.98,0.0,5.51,30,-24.49,0.14,Low Risk,0
CUST001295,3402.44,2423.86,5826.31,1,0,0,0,0,4,29,1,0,3563.6,0.0,2.35,22,-19.65,0.14,Low Risk,0
CUST001296,2184.22,11220.3,13404.52,0,0,1,0,0,4,16,3,2,5659.68,0.0,91.34,42,49.34,0.02,Low Risk,0
CUST001297,1629.82,18017.0,19646.82,0,0,0,0,0,3,22,1,0,2305.44,0.0,9.55,22,-12.45,0.14,Low Risk,0
CUST001298,9034.93,26910.83,35945.76,1,0,0,0,0,4,24,1,2,19264.25,2411.63,59.88,34,25.88,0.08,Low Risk,0
CUST001299,0.0,11169.72,11169.72,1,0,0,0,0,3,27,1,1,7796.98,360.91,12.08,28,-15.92,0.14,Low Risk,0
CUST001300,3984.5,18216.56,22201.06,1,0,0,0,0,4,28,1,1,10520.39,3884.59,80.36,28,52.36,0.08,Low Risk,0
CUST001301,1811.83,8541.26,10353.09,0,0,0,0,0,3,17,0,0,3906.66,0.0,4.87,18,-13.13,0.08,Low Risk,0
CUST001302,138.0,10931.6,11069.59,1,0,0,0,0,4,25,0,0,7862.15,631.66,16.88,18,-1.12,0.24,Medium Risk,0
CUST001303,1533.05,3544.95,5078.0,0,0,0,0,0,3,23,1,2,2422.78,0.0,2.28,34,-31.72,0.14,Low Risk,0
CUST001304,4984.77,18392.53,23377.3,0,1,0,0,0,4,25,2,6,7031.72,0.0,55.86,62,-6.14,0.21,Medium Risk,0
CUST001305,15241.94,46744.32,61986.26,0,0,0,1,0,4,21,3,1,26586.85,0.0,83.45,36,47.45,0.02,Low Risk,0
CUST001306,1486.69,9757.27,11243.96,1,0,0,0,0,4,23,3,1,5729.37,1925.89,40.04,36,4.04,0.08,Low Risk,0
CUST001307,2541.46,7378.93,9920.39,1,0,0,0,0,4,26,2,1,3402.31,845.03,19.75,32,-12.25,0.08,Low Risk,0
CUST001308,1975.51,1589.88,3565.39,1,0,0,0,0,4,20,2,1,7743.54,2439.9,45.37,32,13.37,0.08,Low Risk,0
CUST001309,4801.99,8176.84,12978.83,1,0,0,1,0,5,19,3,7,10945.92,3901.43,130.91,72,58.91,0.07,Low Risk,0
CUST001310,3474.25,4905.28,8379.53,1,0,0,0,1,5,29,2,0,7050.26,1508.02,105.76,26,79.76,0.02,Low Risk,0
CUST001311,1699.52,11770.41,13469.92,0,0,0,1,0,4,22,0,1,2171.28,0.0,61.45,24,37.45,0.02,Low Risk,0
CUST001312,0.0,9004.18,9004.18,0,1,0,0,0,3,23,0,1,12812.69,0.0,49.5,24,25.5,0.02,Low Risk,0
CUST001313,1769.63,20321.45,22091.08,1,0,0,0,0,4,25,0,1,14281.86,2202.24,50.39,24,26.39,0.08,Low Risk,0
CUST001314,119.61,2336.33,2455.94,1,0,0,0,1,5,30,2,1,585.81,0.0,76.21,32,44.21,0.02,Low Risk,0
CUST001315,4630.99,11842.18,16473.16,0,0,1,0,0,4,24,2,0,8164.0,0.0,92.46,26,66.46,0.02,Low Risk,0
CUST001316,642.31,1722.89,2365.2,0,0,1,0,0,4,20,3,0,3427.66,0.0,86.08,30,56.08,0.08,Low Risk,0
CUST001317,809.53,1541.95,2351.48,0,1,0,0,0,4,23,1,2,1802.83,0.0,46.04,34,12.04,0.02,Low Risk,0
CUST001318,37.77,4622.79,4660.56,0,1,1,0,0,5,24,1,6,2234.74,0.0,132.32,58,74.32,0.13,Low Risk,1
CUST001319,2263.47,125.77,2389.24,1,0,0,0,0,3,21,1,2,3049.13,463.8,9.17,34,-24.83,0.14,Low Risk,1
CUST001320,5853.14,14350.34,20203.48,1,0,1,0,0,5,20,0,0,5654.77,5791.26,198.37,18,180.37,0.02,Low Risk,0
CUST001321,0.0,43958.15,43958.15,0,0,0,0,0,2,21,1,1,21473.15,0.0,21.98,28,-6.02,0.26,Medium Risk,1
CUST001322,5418.77,21828.11,27246.88,1,0,0,1,0,5,13,0,3,4844.6,808.24,82.27,36,46.27,0.02,Low Risk,0
CUST001323,260.05,0.0,260.05,0,1,0,0,0,3,19,0,3,2906.07,0.0,45.09,36,9.09,0.13,Low Risk,0
CUST001324,8402.38,31644.46,40046.84,1,0,0,1,0,5,19,0,2,12348.74,665.79,85.61,30,55.61,0.02,Low Risk,0
CUST001325,7642.94,2970.25,10613.19,0,0,0,0,0,3,18,2,1,13555.0,0.0,4.03,32,-27.97,0.08,Low Risk,0
CUST001326,6515.76,38466.44,44982.2,0,0,1,0,0,4,14,3,0,4783.38,0.0,106.41,30,76.41,0.08,Low Risk,0
CUST001327,2710.76,27795.46,30506.23,0,0,0,0,0,3,21,1,0,979.48,0.0,14.8,22,-7.2,0.14,Low Risk,0
CUST001328,1072.82,7833.77,8906.59,0,0,0,0,0,3,17,3,2,1780.21,0.0,4.27,42,-37.73,0.08,Low Risk,0
CUST001329,2787.37,0.0,2787.37,0,0,0,0,0,2,10,1,0,9885.56,0.0,0.93,22,-21.07,0.26,Medium Risk,0
CUST001330,2019.05,7148.29,9167.34,0,0,0,0,0,3,15,1,3,6903.08,0.0,4.25,40,-35.75,0.08,Low Risk,0
CUST001331,1636.36,5561.18,7197.54,1,1,1,0,0,6,28,2,0,6201.06,1098.24,153.09,26,127.09,0.02,Low Risk,0
CUST001332,3323.2,9631.46,12954.66,0,0,0,0,0,3,17,2,1,9396.12,0.0,5.92,32,-26.08,0.14,Low Risk,0
CUST001333,0.0,9241.46,9241.46,0,0,0,0,0,2,22,1,3,2659.98,0.0,4.62,40,-35.38,0.2,Medium Risk,0
CUST001334,757.65,3672.68,4430.33,1,0,1,0,0,5,22,0,2,6444.05,187.63,90.47,30,60.47,0.02,Low Risk,0
CUST001335,8338.63,0.0,8338.63,0,1,0,0,0,3,22,2,2,12763.42,0.0,47.78,38,9.78,0.18,Medium Risk,0
CUST001336,1916.39,2837.81,4754.2,0,0,1,0,0,4,16,4,1,2888.75,0.0,87.06,40,47.06,0.02,Low Risk,0
CUST001337,1213.93,7005.14,8219.07,1,0,0,0,0,4,23,3,2,2350.61,0.0,3.91,42,-38.09,0.24,Medium Risk,1
CUST001338,3590.17,7662.58,11252.75,1,0,0,0,0,4,20,1,1,9306.58,2548.29,50.9,28,22.9,0.02,Low Risk,0
CUST001339,1996.1,8099.53,10095.63,1,0,0,0,0,4,25,3,1,4575.93,2526.89,50.2,36,14.2,0.02,Low Risk,0
CUST001340,2606.69,4241.99,6848.67,1,0,0,0,0,4,21,3,1,4101.59,2403.94,46.26,36,10.26,0.08,Low Risk,0
CUST001341,1538.14,4745.95,6284.09,0,0,0,0,0,3,16,5,1,2444.25,0.0,2.89,44,-41.11,0.08,Low Risk,1
CUST001342,905.28,2676.45,3581.73,1,0,0,0,0,4,25,1,4,2434.06,1021.21,20.02,46,-25.98,0.27,Medium Risk,0
CUST001343,0.0,14549.06,14549.06,1,0,0,0,0,3,18,1,6,14034.94,5865.11,112.85,58,54.85,0.21,Medium Risk,1
CUST001344,1420.15,5492.94,6913.1,0,0,0,0,0,3,19,4,1,2701.53,0.0,3.22,40,-36.78,0.14,Low Risk,1
CUST001345,4491.17,17690.93,22182.1,1,1,1,0,0,6,19,1,0,3711.7,1557.08,168.37,22,146.37,0.1,Low Risk,0
CUST001346,3040.03,14044.31,17084.34,1,0,0,0,0,4,19,2,1,11652.08,2629.73,55.37,32,23.37,0.02,Low Risk,0
CUST001347,13022.24,26562.24,39584.48,1,0,0,0,0,4,21,2,8,0.0,2157.92,56.46,74,-17.54,0.21,Medium Risk,0
CUST001348,4755.35,20290.85,25046.19,0,1,1,0,0,5,15,3,0,10625.88,0.0,141.73,30,111.73,0.02,Low Risk,0
CUST001349,1796.48,8919.64,10716.11,0,0,0,1,0,4,23,2,0,2194.37,0.0,60.06,26,34.06,0.08,Low Risk,0
CUST001350,1575.73,4960.24,6535.97,1,0,0,0,0,4,23,2,3,6867.63,2763.3,52.74,44,8.74,0.02,Low Risk,0
CUST001351,5861.19,17950.78,23811.97,0,0,1,0,0,4,19,2,2,5973.96,0.0,95.93,38,57.93,0.18,Medium Risk,0
CUST001352,1390.48,475.62,1866.1,1,0,0,0,0,3,30,2,3,6942.47,1185.57,22.04,44,-21.96,0.14,Low Risk,0
CUST001353,2178.16,21096.94,23275.1,1,0,0,0,0,4,26,3,1,6029.99,314.35,16.93,36,-19.07,0.14,Low Risk,1
CUST001354,16012.85,0.0,16012.85,1,0,0,1,0,4,19,0,11,19302.81,6855.61,183.74,84,99.74,0.31,Medium Risk,1
CUST001355,0.0,1258.44,1258.44,1,0,0,0,0,3,25,0,2,6661.06,4028.35,73.14,30,43.14,0.02,Low Risk,0
CUST001356,2047.69,1321.72,3369.41,0,0,0,0,0,3,23,3,0,3577.19,0.0,1.34,30,-28.66,0.24,Medium Risk,0
CUST001357,407.93,3442.86,3850.79,1,0,0,1,0,5,18,2,0,2025.84,1673.37,86.98,26,60.98,0.02,Low Risk,0
CUST001358,408.61,17738.33,18146.94,0,1,1,1,0,6,23,1,9,6717.2,0.0,194.01,76,118.01,0.13,Low Risk,0
CUST001359,1217.97,0.0,1217.97,1,0,0,0,0,3,24,3,3,5039.61,1984.51,36.13,48,-11.87,0.14,Low Risk,0
CUST001360,4875.22,8049.77,12924.99,0,0,0,1,1,5,19,3,1,10599.76,0.0,135.65,36,99.65,0.02,Low Risk,0
CUST001361,15597.54,0.0,15597.54,1,0,0,0,0,3,23,1,1,14184.49,3371.72,65.89,28,37.89,0.08,Low Risk,0
CUST001362,0.0,6170.29,6170.29,1,0,0,0,0,3,25,6,0,7327.85,2198.47,42.66,42,0.66,0.08,Low Risk,0
CUST001363,1204.57,7992.28,9196.85,0,0,0,0,0,3,36,2,0,3406.14,0.0,4.4,26,-21.6,0.14,Low Risk,0
CUST001364,3211.86,2158.83,5370.7,1,0,0,1,0,5,22,0,1,7176.2,1577.76,85.55,24,61.55,0.02,Low Risk,0
CUST001365,1692.3,10053.48,11745.78,0,1,0,0,0,4,20,1,1,4814.0,0.0,50.59,28,22.59,0.02,Low Risk,0
CUST001366,1951.74,6606.52,8558.26,1,0,0,1,0,5,24,1,2,3213.54,1272.39,81.86,34,47.86,0.02,Low Risk,0
CUST001367,1353.26,3929.18,5282.44,0,0,0,0,0,3,22,1,1,6859.91,0.0,2.42,28,-25.58,0.14,Low Risk,0
CUST001368,8681.65,1482.85,10164.5,1,0,0,0,0,4,19,1,7,30438.19,6455.5,119.83,64,55.83,0.21,Medium Risk,0
CUST001369,4950.8,10006.88,14957.68,1,0,0,0,0,4,21,2,2,12913.75,4866.53,94.25,38,56.25,0.02,Low Risk,0
CUST001370,5900.41,22813.96,28714.37,1,0,0,0,0,4,21,3,0,13191.24,3977.09,84.96,30,54.96,0.08,Low Risk,0
CUST001371,612.13,20079.25,20691.38,1,0,0,1,0,5,19,2,2,5235.43,2501.02,110.26,38,72.26,0.02,Low Risk,0
CUST001372,185.03,14534.33,14719.36,1,1,0,0,0,5,25,1,0,6794.55,830.78,67.28,22,45.28,0.02,Low Risk,0
CUST001373,4193.74,25544.71,29738.45,1,0,0,1,0,5,16,1,3,7353.35,1992.46,105.03,40,65.03,0.02,Low Risk,0
CUST001374,1130.49,3963.72,5094.21,0,0,0,0,0,3,25,0,1,2839.97,0.0,2.36,24,-21.64,0.14,Low Risk,0
CUST001375,1567.67,12202.89,13770.56,0,0,0,1,1,5,20,1,1,4327.28,0.0,136.62,28,108.62,0.02,Low Risk,1
CUST001376,2025.6,36722.54,38748.14,1,0,0,0,0,4,20,0,1,650.48,3010.18,73.22,24,49.22,0.18,Medium Risk,1
CUST001377,2141.45,7243.63,9385.09,1,0,0,0,0,4,19,1,0,4804.93,1284.14,27.45,22,5.45,0.02,Low Risk,0
CUST001378,385.0,1042.58,1427.58,0,0,0,0,0,3,19,2,1,2150.14,0.0,0.65,32,-31.35,0.24,Medium Risk,0
CUST001379,6568.95,0.0,6568.95,0,0,0,0,0,2,20,0,2,11946.07,0.0,2.19,30,-27.81,0.26,Medium Risk,1
CUST001380,2263.97,323.06,2587.03,0,0,1,0,1,4,30,0,0,5299.82,0.0,160.92,18,142.92,0.02,Low Risk,0
CUST001381,4836.27,24580.17,29416.44,1,0,0,0,0,4,23,3,3,7308.8,430.92,21.66,48,-26.34,0.08,Low Risk,1
CUST001382,10354.0,34383.38,44737.38,1,0,0,1,0,5,20,1,1,24274.69,5799.87,180.04,28,152.04,0.1,Low Risk,0
CUST001383,2373.79,5789.2,8162.99,1,0,0,0,0,4,12,0,0,2744.54,1062.14,22.8,18,4.8,0.08,Low Risk,1
CUST001384,8193.68,0.0,8193.68,1,0,1,0,0,4,22,1,2,9388.69,1987.17,123.5,34,89.5,0.02,Low Risk,0
CUST001385,1018.35,5609.56,6627.91,1,0,1,0,0,5,29,0,11,14736.24,2586.37,134.7,84,50.7,0.07,Low Risk,0
CUST001386,4887.72,8121.11,13008.82,1,0,0,1,0,5,27,2,0,2230.29,0.0,60.69,26,34.69,0.02,Low Risk,0
CUST001387,17192.17,39166.05,56358.22,0,1,1,0,1,6,21,0,0,21139.97,0.0,230.31,18,212.31,0.02,Low Risk,0
CUST001388,10857.79,17483.61,28341.4,1,1,1,0,0,6,25,2,2,20736.46,0.0,142.36,38,104.36,0.02,Low Risk,0
CUST001389,6890.24,0.0,6890.24,0,0,0,0,0,2,20,1,3,14141.07,0.0,2.3,40,-37.7,0.2,Medium Risk,0
CUST001390,3404.4,17395.93,20800.33,1,0,0,0,0,4,23,2,0,7492.87,6951.4,134.96,26,108.96,0.02,Low Risk,0
CUST001391,2968.15,3412.53,6380.68,1,0,1,0,0,5,22,0,0,9962.76,4412.78,167.13,18,149.13,0.02,Low Risk,0
CUST001392,3145.37,3545.06,6690.44,0,0,1,0,0,4,22,3,0,5960.66,0.0,87.82,30,57.82,0.08,Low Risk,0
CUST001393,1804.8,7970.96,9775.75,1,0,0,0,0,4,23,1,1,6879.64,1799.57,36.98,28,8.98,0.08,Low Risk,0
CUST001394,9203.1,15456.87,24659.97,0,0,0,0,0,3,25,4,1,10891.64,0.0,10.8,40,-29.2,0.14,Low Risk,0
CUST001395,5016.19,27669.53,32685.72,1,0,0,0,0,4,20,1,1,9015.64,1055.75,34.51,28,6.51,0.02,Low Risk,0
CUST001396,10861.76,45088.35,55950.11,0,0,0,0,0,3,22,2,2,24405.09,0.0,26.16,38,-11.84,0.14,Low Risk,0
CUST001397,1682.87,13013.56,14696.43,1,0,0,0,0,4,22,4,0,5762.39,648.57,18.74,34,-15.26,0.14,Low Risk,0
CUST001398,2352.87,0.0,2352.87,0,0,0,1,0,3,20,3,0,15322.8,0.0,55.78,30,25.78,0.02,Low Risk,0
CUST001399,6267.87,62454.07,68721.95,0,0,1,1,0,5,23,3,1,14090.61,0.0,173.32,36,137.32,0.02,Low Risk,0
CUST001400,15941.27,56115.64,72056.91,0,1,1,0,0,5,18,1,1,20304.62,0.0,163.37,28,135.37,0.02,Low Risk,0
CUST001401,4609.73,35584.79,40194.52,1,0,1,0,0,5,17,4,1,13001.85,2735.39,153.57,40,113.57,0.02,Low Risk,0
CUST001402,2218.35,0.0,2218.35,1,1,1,0,0,5,18,5,8,4464.47,2303.31,172.2,86,86.2,0.07,Low Risk,0
CUST001403,657.51,0.0,657.51,0,0,0,1,0,3,21,3,3,2878.19,0.0,55.22,48,7.22,0.13,Low Risk,0
CUST001404,6632.22,19339.51,25971.73,1,0,1,0,0,5,35,2,9,11392.0,2149.75,135.58,80,55.58,0.23,Medium Risk,0
CUST001405,2061.19,3571.79,5632.98,1,0,0,0,0,4,22,1,3,4443.51,1469.0,28.92,40,-11.08,0.14,Low Risk,0
CUST001406,3080.44,23430.33,26510.78,0,0,1,1,1,6,23,0,2,9271.72,0.0,227.74,30,197.74,0.02,Low Risk,0
CUST001407,4136.33,1878.82,6015.15,0,0,0,0,0,3,24,8,3,11062.69,0.0,2.32,68,-65.68,0.14,Low Risk,0
